,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-2,87%","-14,33%","-29,15%",IT0003697080,GEO,Prodotto E Servizi Per Consumatori
