,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-8,21%","-12,48%","-7,18%",IT0003097257,BSS,Prodotti E Servizi Industriali
