,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-3,22%","+19,23%","-7,28%",IT0004604762,SFL,Prodotto E Servizi Per Consumatori
