,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-4,15%","+6,67%","-2,80%",IT0001077780,IRC,Prodotti E Servizi Industriali
