,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-7,41%","+25,93%","+23,85%",IT0005411209,GVS,Prodotti E Servizi Industriali
