,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+1,37%","+4,49%","+65,90%",IT0003115950,DLG,Prodotto E Servizi Per Consumatori
