,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-10,97%","-7,15%","+7,01%",IT0003549422,SL,Prodotto E Servizi Per Consumatori
