,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-2,24%","-5,77%","-7,33%",IT0001006128,ADB,Prodotti E Servizi Industriali
