,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+0,99%","+7,38%","-11,71%",IT0003428445,MARR,Cura Della Persona Alimentari E Drogherie
