,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+9,30%","+16,78%","+26,73%",IT0005599938,FCT,Prodotti E Servizi Industriali
