,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+3,36%","+6,03%","-1,81%",IT0000214293,TYA,Prodotti E Servizi Industriali
