,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+5,51%","+16,51%","-30,13%",IT0005527616,EGLA,Prodotti E Servizi Industriali
