,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"-3,71%","-18,84%","-4,21%",IT0001413837,IMS,Prodotto E Servizi Per Consumatori
