,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+1,96%","+10,96%","+14,63%",IT0004764699,BC,Prodotto E Servizi Per Consumatori
