,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+2,69%","+15,30%","+0,41%",IT0005176406,ENAV,Prodotti E Servizi Industriali
