,Performance 1 mese,Performance 6 mesi,Performance 1 anno,Codice Isin,Codice Alfanumerico,Super Sector
1,"+2,19%","+13,72%","+38,66%",IT0003814537,SRI,Prodotti E Servizi Industriali
