symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,Amortization,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,CapitalExpenditure,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashFinancial,ChangeInAccruedExpense,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockEquity,CommonStockIssuance,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentDeferredTaxesAssets,CurrentLiabilities,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancialAssets,FinancingCashFlow,FinishedGoods,FixedAssetsRevaluationReserve,FreeCashFlow,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,ImpairmentOfCapitalAssets,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,InvestmentsinAssociatesatCost,InvestmentsinSubsidiariesatCost,IssuanceOfCapitalStock,IssuanceOfDebt,LandAndImprovements,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPE,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,NetTangibleAssets,NonCurrentAccruedExpenses,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentInsideChangeinCash,OtherCashAdjustmentOutsideChangeinCash,OtherEquityInterest,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentExpenseSupplemental,RepaymentOfDebt,RestructuringAndMergernAcquisition,RetainedEarnings,SaleOfInvestment,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,WorkInProcess,WorkingCapital,WriteOff
VNT.MI,2020-12-31,12M,EUR,4294869.0,5820804.0,-93276.0,0.0,,60978.0,2400.0,12000000.0,0.11392,1659760.0,-1908128.0,2000000.0,1151677.0,1151677.0,,1151677.0,43853.0,-508083.0,-109032.0,38248.0,-207878.0,1759181.0,-2625397.0,-1101025.0,-508083.0,2000000.0,5163696.0,0.0,0.0,15181576.0,9136550.0,396428.0,396428.0,8044.0,5742049.0,561818.0,87390.0,87390.0,87390.0,26412.0,0.0,12000000.0,0.11392,1367035.0,1962014.0,2049404.0,1151677.0,,0.0,427004.0,0.0,0.0,-1149709.0,10631.0,2941352.0,,225243.0,1982791.0,0.0,0.0,31544.0,31544.0,82.0,82.0,-31462.0,152683.0,6647518.0,-1693506.0,2400.0,0.0,0.0,0.0,0.0,1250000.0,0.0,1087394.0,1087394.0,1250000.0,-822996.0,0.0,,23380.0,,6807.0,-1617.0,0.0,332145.0,1367035.0,1367035.0,1368652.0,1367035.0,1367035.0,1367035.0,1368652.0,-31725.0,-31462.0,214622.0,427004.0,427004.0,-31462.0,,-2000.0,131967.0,-1876403.0,0.0,2222344.0,0.0,0.0,308143.0,92443.0,2275778.0,1527528.158582,758419.0,-205515.0,2188306.0,17164367.0,12000000.0,0.0,,,2930721.0,31462.0,,,145423.0,300616.0,201863.0,51765.0,,52681.0,0.0,5054016.0,99532.0,243376.0,235122.0,1930470.0,0.0,51499.0,-31725.0,-55778.0,-1876403.0,152683.0,15181576.0,87390.0,174937.0,-822996.0,99532.0,3016354.0,270400.0,12000000.0,-226374.0,5163696.0,2222344.0,-65880.841418,561818.0,0.291027,1716455.0,12308089.0,6251090.0,1483822.0,5170503.0,14976061.0,7137586.0,3171539.0,1395537.0,17164367.0,458531.0,-226374.0,-226374.0,,,0.0,3394501.0,74161.0
VNT.MI,2021-12-31,12M,EUR,6092678.0,14167372.0,-121587.0,5441642.0,-209650.0,988776.0,3600.0,12449570.0,0.13183,554598.0,-5746155.0,2500114.0,7733932.0,8233932.0,-240000.0,7733932.0,326975.0,6582255.0,-92258.0,769139.0,189966.0,267945.0,-8044097.0,-6582330.0,6582255.0,2500114.0,12284265.0,5941755.0,0.0,30013738.0,27574405.0,937653.0,937653.0,58270.0,9999514.0,421969.0,1034657.0,1034657.0,1034657.0,45881.0,0.0,12449570.0,0.13183,1641230.0,2177421.0,3212078.0,7136853.0,92859330.0,0.0,15809914.0,0.0,0.0,-8736571.0,2609304.0,7895960.0,14377022.0,685807.0,4107846.0,0.0,0.0,113927.0,113927.0,66.0,66.0,-113861.0,210211.0,24668293.0,-6237243.0,3600.0,15000.0,0.0,0.0,5941755.0,10000000.0,0.0,11446375.0,11446375.0,10000000.0,-470157.0,15000.0,142991.0,28349.0,93745262.0,108238.0,-295.0,5941755.0,4650096.0,1641230.0,1641230.0,1641525.0,1641230.0,1641230.0,1641230.0,1641525.0,-468981.0,-113861.0,-491088.0,9511080.0,9529843.0,-113861.0,597079.0,-501200.0,564220.0,-5277174.0,-18763.0,4388305.0,0.0,0.0,825580.0,115943.0,3690772.0,2022034.678061,-2990416.0,1849335.0,2258511.0,34121584.0,12449570.0,597079.0,,,5286656.0,26480.0,,,41852.0,719584.0,657458.0,126009.0,500000.0,-1188.0,0.0,8125434.0,251207.0,491577.0,417565.0,2063494.0,0.0,109406.0,-468981.0,-501200.0,-5277174.0,210211.0,30013738.0,1034657.0,252867.0,-470157.0,251207.0,4319616.0,10112.0,12500570.0,-478694.0,12284265.0,4388305.0,-97889.321939,421969.0,0.204492,4361046.0,36169128.0,23730640.0,12384028.0,12392503.0,31863073.0,23776625.0,8594723.0,13777111.0,34121584.0,1313172.0,-478694.0,-478694.0,1362165.0,51000.0,0.0,17574891.0,228675.0
VNT.MI,2022-12-31,12M,EUR,1150342.0,6437844.0,-182915.0,7067730.0,-270976.0,739384.0,2400.0,12756381.0,0.018822,4676094.0,-1832820.0,2577547.0,5545645.0,7045645.0,-372602.0,5545645.0,-165615.0,869551.0,1269292.0,1451.0,-119937.0,1971945.0,-1307143.0,1649993.0,869551.0,2577547.0,11917217.0,1703521.0,0.0,6211529.0,21582437.0,1718917.0,1718917.0,2426.0,8323381.0,326159.0,780657.0,780657.0,780657.0,41273.0,0.0,12756381.0,0.018822,240096.0,819770.0,1600427.0,5545645.0,59166287.0,0.0,1723437.0,0.0,0.0,151726.0,2271139.0,6611607.0,12626316.0,147962.0,3100169.0,0.0,167.0,253515.0,253515.0,0.0,0.0,-253515.0,208071.0,20402075.0,-2838432.0,2400.0,15000.0,0.0,2055000.0,1703521.0,1000000.0,0.0,6765941.0,6765941.0,1000000.0,-654816.0,2070000.0,2338.0,10764.0,51221470.0,0.0,-13509.0,1703521.0,2939213.0,240096.0,240096.0,240096.0,240096.0,240096.0,240096.0,240096.0,-1816679.0,-253515.0,-1005612.0,392519.0,345184.0,-253515.0,-1.0,,147962.0,-16141.0,47335.0,5305610.0,156367.0,0.0,595890.0,43055.0,1982297.0,530317.2,1984546.0,1898527.0,1201642.0,9311698.0,12756381.0,,,,4340468.0,253515.0,,-1.0,399127.0,3961533.0,137198.0,303518.0,1500000.0,-1047.0,0.0,5757252.0,350399.0,574058.0,0.0,566255.0,0.0,-190953.0,-1816679.0,-1005612.0,-16141.0,0.0,6211529.0,780657.0,226597.0,-654816.0,350399.0,2725114.0,0.0,12887823.0,-369219.0,11917217.0,5305610.0,-91648.8,326159.0,0.24,7584933.0,30457461.0,18683158.0,8484858.0,11917217.0,8110056.0,18540244.0,8875024.0,10216863.0,9311698.0,645377.0,-381870.0,-381870.0,2852695.0,131442.0,208071.0,13259056.0,19700.0
VNT.MI,2023-12-31,12M,EUR,2194267.0,6128184.0,,7067730.0,,878431.0,2400.0,12739736.0,0.046278,5545645.0,-3171770.0,2577546.0,7765942.0,9271478.0,-510206.0,7765942.0,1665708.0,2220297.0,208071.0,-1266936.0,58889.0,-1524199.0,5859265.0,5000798.0,2220298.0,2577546.0,11807483.0,0.0,0.0,5865306.0,19160790.0,2172816.0,2172816.0,173208.0,10134701.0,225983.0,921435.0,921435.0,921435.0,43004.0,0.0,12739736.0,0.046278,589572.0,1075739.0,1997174.0,7765942.0,37412346.0,13200.0,-1928740.0,0.0,0.0,4167774.0,1987246.0,8877932.0,,131972.0,3700464.0,0.0,0.0,260184.0,260184.0,77438.0,77438.0,-182746.0,0.0,18873807.0,-3190506.0,2400.0,15000.0,0.0,2055000.0,0.0,0.0,0.0,4893508.0,4893508.0,0.0,-1418534.0,2070000.0,600000.0,7584.0,31849340.0,0.0,,0.0,,589572.0,589572.0,589572.0,589572.0,589572.0,589572.0,589572.0,-3144756.0,-182746.0,-18736.0,-1418534.0,-1418534.0,-182746.0,,,131972.0,-27014.0,0.0,2929551.0,,5400.0,763684.0,43055.0,2512095.0,961812.993939,7339544.0,2187242.0,1513222.0,9565770.0,12739736.0,,-1.0,2.0,6890686.0,182746.0,1.0,13056.0,726201.0,2013018.0,124388.0,1528303.0,1505536.0,100000.0,0.0,5402909.0,331572.0,620114.0,0.0,815555.0,0.0,623062.0,-3144756.0,-18736.0,-27014.0,0.0,5865306.0,921435.0,202997.0,-1418534.0,331572.0,2702034.0,0.0,12887734.0,-451572.0,11807483.0,2929551.0,-142680.006061,225983.0,0.277091,2059617.0,30299350.0,16700991.0,7066324.0,11807483.0,8052548.0,18491867.0,11138560.0,8357166.0,9565770.0,1195624.0,-514921.0,-514921.0,2081518.0,147998.0,0.0,9026089.0,20000.0
