symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,Amortization,AverageDilutionEarnings,BasicAverageShares,BasicEPS,BeginningCashPosition,CapitalExpenditure,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,CommonStockIssuance,CommonStockPayments,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,DividendsPayable,EBIT,EBITDA,EffectOfExchangeRateChanges,EndCashPosition,EnterpriseValue,FinancialAssets,FinancingCashFlow,FinishedGoods,FreeCashFlow,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,ImpairmentOfCapitalAssets,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFF,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,InvestmentsinAssociatesatCost,IssuanceOfCapitalStock,IssuanceOfDebt,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetPPE,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCurrentAssets,OtherCurrentLiabilities,OtherEquityInterest,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentAndLandingFees,RentExpenseSupplemental,RepaymentOfDebt,RepurchaseOfCapitalStock,RestrictedCash,RetainedEarnings,SaleOfIntangibles,SaleOfInvestment,SaleOfPPE,SellingAndMarketingExpense,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,TreasuryStock,WorkInProcess,WorkingCapital,WriteOff
SIT.MI,2019-12-31,12M,EUR,,,,10360000.0,-632000.0,,,24597074.0,,,,,,,,-6969000.0,,23000.0,,,,-1464000.0,,,,,,-6969000.0,,0.0,,,,,,,,,,,,,,661000.0,24597074.0,,,,,,,,,,,,,,,,57808000.0,,,23000.0,,,,,,,,,,,54000.0,54000.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,5373000.0,,,,,,,,,-1000.0,-2853000.0,,,-1000.0,,,,,,,,,,2930000.0,,,,,,,,,,396000.0,396000.0,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437000.0,,,
SIT.MI,2020-12-31,12M,EUR,74466000.0,65365000.0,-227731000.0,10360000.0,-2180000.0,7217000.0,,24804061.0,0.5332,34065000.0,-14711000.0,15736000.0,96152000.0,42328000.0,42328000.0,-3476000.0,42302000.0,26000.0,8263000.0,-2876000.0,-133000.0,,-1554000.0,-6051000.0,-10614000.0,10172000.0,96152000.0,,153221000.0,0.0,-775000.0,14134000.0,170919000.0,183395000.0,2319000.0,46533000.0,48852000.0,145111000.0,2766000.0,24006000.0,24006000.0,23471000.0,16254000.0,266000.0,24804061.0,0.5332,13225000.0,,19705000.0,43711000.0,-1909000.0,42328000.0,232652557.0,0.0,23955000.0,15247000.0,12570000.0,6819000.0,87946000.0,154125000.0,67545000.0,317960000.0,149812000.0,32000.0,534000.0,3714000.0,3714000.0,222000.0,222000.0,-3024000.0,56412000.0,291488000.0,-41064000.0,,326000.0,,0.0,55500000.0,53526000.0,13417000.0,91734000.0,105151000.0,55500000.0,-22416000.0,326000.0,4990000.0,141571000.0,145181557.0,0.0,0.0,-27742000.0,-775000.0,95939000.0,13225000.0,13225000.0,13225000.0,13225000.0,13225000.0,13225000.0,13225000.0,-660000.0,-3614000.0,654000.0,33230000.0,33084000.0,-3614000.0,-2000000.0,90229000.0,-13316000.0,146000.0,-904000.0,4861000.0,17546000.0,6095000.0,282000.0,44343000.0,13747664.0,27281000.0,129054000.0,20758000.0,320731000.0,24690741.0,,-3000.0,-1567000.0,66179000.0,4213000.0,-2000.0,36000.0,28147000.0,12140000.0,108729000.0,2069000.0,,-84000.0,0.0,92502000.0,,884000.0,15991000.0,0.0,-685000.0,-626000.0,-14026000.0,31329000.0,170919000.0,24006000.0,598000.0,598000.0,-22416000.0,-775000.0,1000000.0,22511000.0,25000.0,1280000.0,710000.0,990000.0,7809000.0,25007465.0,-497000.0,153221000.0,-904000.0,-109336.0,2766000.0,0.173,15305000.0,-6315000.0,435216000.0,244955000.0,154003000.0,153221000.0,299973000.0,281995000.0,251821000.0,136884000.0,19616000.0,122000.0,320731000.0,5896000.0,-632000.0,-632000.0,2800000.0,316724.0,2212000.0,9836000.0,38284000.0,47000.0
SIT.MI,2021-12-31,12M,EUR,84657000.0,56052000.0,-240523000.0,10360000.0,-2182000.0,8787000.0,,24531526.0,0.336,42328000.0,-26926000.0,15919000.0,96162000.0,46667000.0,46667000.0,-6890000.0,46635000.0,32000.0,4339000.0,-13036000.0,2790000.0,,7890000.0,9910000.0,7554000.0,4295000.0,96162000.0,,153676000.0,10000.0,-3922000.0,18932000.0,199399000.0,192079000.0,2800000.0,19790000.0,22590000.0,140688000.0,3462000.0,26885000.0,26885000.0,25900000.0,17113000.0,0.0,25106329.0,0.336,8243000.0,0.0,16569000.0,43454000.0,44000.0,46667000.0,378635191.0,321000.0,-22903000.0,16369000.0,26330000.0,8249000.0,87946000.0,149557000.0,58234000.0,338559000.0,181122000.0,27000.0,985000.0,4863000.0,4863000.0,165000.0,165000.0,-3566000.0,70087000.0,287444000.0,-26058000.0,,,,10000.0,133482000.0,56074000.0,13119000.0,113978000.0,127097000.0,133482000.0,-139060000.0,325000.0,4941000.0,148324000.0,262093191.0,0.0,0.0,-72000.0,-3912000.0,87101000.0,8243000.0,8243000.0,8243000.0,8243000.0,8243000.0,8243000.0,8243000.0,-4216000.0,-5480000.0,591000.0,-5776000.0,-5578000.0,-5480000.0,-2759000.0,98036000.0,-22361000.0,-198000.0,4119000.0,7897000.0,15743000.0,5762000.0,318000.0,53235000.0,15130780.2,53256000.0,155211000.0,25911000.0,380521000.0,24380762.0,1000.0,-2000.0,230000.0,61611000.0,13587000.0,3000.0,61000.0,35116000.0,14005000.0,115229000.0,3557000.0,,-198000.0,0.0,106456000.0,,1849000.0,11706000.0,0.0,-4225000.0,-35000.0,-22701000.0,37902000.0,199399000.0,26885000.0,426000.0,426000.0,-139060000.0,-3922000.0,500000.0,23504000.0,9000.0,626000.0,340000.0,813000.0,9062000.0,25110209.0,-799000.0,153676000.0,4119000.0,-2893219.8,3462000.0,0.2958,13339000.0,-6475000.0,450036000.0,267654000.0,149687000.0,153676000.0,354610000.0,296360000.0,257957000.0,155672000.0,24330000.0,782000.0,380521000.0,7794000.0,-9781000.0,-9781000.0,2068000.0,729447.0,6134000.0,15816000.0,51391000.0,12000.0
SIT.MI,2022-12-31,12M,EUR,81400000.0,63800000.0,-258735000.0,10360000.0,-2267000.0,8659000.0,,24327666.0,0.4609,46667000.0,-26809000.0,14906000.0,96162000.0,23535000.0,23535000.0,-7299000.0,23517000.0,18000.0,-23132000.0,-19730000.0,1185000.0,,-675000.0,-6715000.0,-25935000.0,-23989000.0,96162000.0,,165495000.0,0.0,-599000.0,29115000.0,213687000.0,199833000.0,2859000.0,23551000.0,23551000.0,134504000.0,2356000.0,27652000.0,27652000.0,27653000.0,18994000.0,,24327666.0,0.1013,11213000.0,2000.0,17478000.0,45131000.0,857000.0,23535000.0,270373870.0,3361000.0,-7394000.0,20938000.0,-13071000.0,8789000.0,87946000.0,143222000.0,66067000.0,364840000.0,179618000.0,2319000.0,0.0,3910000.0,3910000.0,79000.0,79000.0,-3275000.0,91352000.0,267014000.0,-30333000.0,5186000.0,,,0.0,25000000.0,57235000.0,12047000.0,77968000.0,77968000.0,25000000.0,-21000000.0,630000.0,13844000.0,155845000.0,149335870.0,0.0,0.0,0.0,-599000.0,77984000.0,11213000.0,11213000.0,11213000.0,11213000.0,11213000.0,11213000.0,11213000.0,-1986000.0,4309000.0,-3859000.0,6756000.0,4000000.0,4309000.0,-2977000.0,106103000.0,-24488000.0,2756000.0,22273000.0,10492000.0,15005000.0,5093000.0,325000.0,45326000.0,11374167.5,13738000.0,168672000.0,10946000.0,393305000.0,24309800.0,18866000.0,23113000.0,,55276000.0,5151000.0,-3000.0,4000.0,47155000.0,14078000.0,122645000.0,4715000.0,,-337000.0,0.0,82605000.0,,5587000.0,13568000.0,0.0,-1986000.0,-3859000.0,-24823000.0,52549000.0,213687000.0,27652000.0,512000.0,512000.0,-21000000.0,-599000.0,500000.0,11213000.0,0.0,,335000.0,1121000.0,9910000.0,25110209.0,219000.0,165495000.0,22273000.0,-33832.5,2355000.0,0.1735,2280000.0,-6699000.0,465466000.0,243463000.0,101519000.0,165495000.0,382359000.0,299971000.0,265633000.0,165467000.0,10557000.0,-8140000.0,393305000.0,1205000.0,-195000.0,-195000.0,1986000.0,800409.0,6733000.0,17204000.0,65329000.0,118000.0
SIT.MI,2023-12-31,12M,EUR,66915000.0,63458000.0,-271906000.0,,,9084000.0,0.0,,-0.962081,23535000.0,-22360000.0,13509000.0,96162000.0,8700000.0,15330000.0,,8700000.0,,-14835000.0,9399000.0,-10516000.0,,-15129000.0,951000.0,-15295000.0,-13996000.0,96162000.0,,143124000.0,,0.0,34891000.0,209556000.0,180119000.0,2977000.0,50878000.0,53855000.0,148733000.0,-7912000.0,46896000.0,46896000.0,28652000.0,19568000.0,0.0,,-0.962081,-23388000.0,0.0,-25149000.0,21747000.0,-839000.0,8700000.0,176291320.0,,927000.0,15362000.0,-14258000.0,8740000.0,70946000.0,121727000.0,,377176000.0,116705000.0,,1244000.0,6151000.0,6151000.0,101000.0,101000.0,-7108000.0,83297000.0,291789000.0,-23025000.0,2533000.0,,,,10181000.0,56070000.0,10532000.0,97787000.0,108319000.0,10181000.0,-14874000.0,657000.0,10513000.0,160159000.0,82653320.0,0.0,0.0,,0.0,139965000.0,-23388000.0,-23388000.0,-23388000.0,-23388000.0,-23388000.0,-23388000.0,-23388000.0,-4221000.0,-8415000.0,-1093000.0,11216000.0,-4693000.0,-8415000.0,-3181000.0,105270000.0,-17711000.0,15909000.0,21397000.0,18874000.0,12094000.0,5096000.0,,22133000.0,6603174.696486,8102000.0,123007000.0,-6302000.0,326261000.0,24309800.0,1000.0,,,50781000.0,11876000.0,,5000.0,2814000.0,20576000.0,126056000.0,4297000.0,6630000.0,-354000.0,0.0,92160000.0,,1039000.0,-31300000.0,0.0,-4230000.0,-1093000.0,-18130000.0,49700000.0,209556000.0,46896000.0,,,-14874000.0,0.0,,-23388000.0,9000.0,,419000.0,817000.0,9557000.0,25110209.0,-18084000.0,143124000.0,21397000.0,-4394825.303514,-7912000.0,0.25278,12697000.0,-4075000.0,429181000.0,240911000.0,162174000.0,143124000.0,332563000.0,286057000.0,249061000.0,137324000.0,-25219000.0,2365000.0,326261000.0,4669000.0,-386000.0,-17386000.0,1297000.0,800409.0,,18235000.0,31386000.0,194000.0
