Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005090300,777.556,INW,TELECOMUNICAZIONI,Euronext Milan,9.813.244.000,100,Inaccessible,1022,-087,-009,1023762,19/07/24 - 17.35.09,1.485,819.268,1.406
