Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005549768,2.533.270,GRN,Euronext Growth Milan,23.578.220,"1.500,00",Inaccessible,092,+000,+000,09125,19/07/24 - 13.02.56,1.500,3.000,2
