Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001078911,328,IP,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,4.568.575.176,100,Inaccessible,4196,-127,-054,4192554,19/07/24 - 17.35.26,533,207.702,1.629
