Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005278236,121,PIRC,AUTOMOBILI E COMPONENTISTICA,Euronext Milan,5.706.000.000,100,Inaccessible,5706,+014,+0008,572164,19/07/24 - 17.35.18,791,1.661.266,2.116
