Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0003365613,217.495,FM,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,292.705.564,100,Inaccessible,407,-121,-005,409937,19/07/24 - 17.35.20,252,75.362,204
