Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005275778,821.428,NDT,MATERIE PRIME,Euronext STAR Milan,46.919.469,100,Inaccessible,330,+000,+000,330,19/07/24 - 14.36.33,180,180,1
