Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004412497,208,B,PRODOTTI E SERVIZI INDUSTRIALI,Euronext Milan,50.804.879,100,Inaccessible,0411,-024,-0001,041051,19/07/24 - 17.35.18,4,533,4
