Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005497042,933.438,BELL,Euronext Growth Milan,20.541.990,50000,Inaccessible,322,-123,-004,324431,19/07/24 - 17.35.26,500,32.500,33
