Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001233417,374,A2A,SERVIZI PUBBLICI,Euronext Milan,5.990.114.890,100,Closed,1912,-185,-0036,192004,19/07/24 - 17.35.17,8.606,9.371.040,3.178
