Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005461329,903.795,DTH,Euronext Growth Milan,90.421.714,100,Inaccessible,354,-028,-001,351706,19/07/24 - 13.19.20,481,981,3
