Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004822695,736.719,PRM,Euronext Growth Milan,5.913.792,12000,Inaccessible,007,-028,+000,007,19/07/24 - 16.35.35,12.000,20.400,2
