Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005426215,878.850,CVG,Euronext Growth Milan,13.795.417,50000,Inaccessible,184,-213,-004,184714,19/07/24 - 17.20.02,1.000,3.500,5
