Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005449522,893.043,SPN,Euronext Growth Milan,61.800.000,20000,Inaccessible,1030,+098,+010,1030,19/07/24 - 9.04.32,200,200,1
