Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004965148,672.630,MONC,PRODOTTO E SERVIZI PER CONSUMATORI,Euronext Milan,15.493.559.687,100,Inaccessible,5638,-039,-022,5636407,19/07/24 - 17.35.14,36,518.158,2.965
