Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005337107,835.487,ESAU,Euronext Growth Milan,49.259.210,50000,Inaccessible,407,+049,+002,41025,19/07/24 - 14.41.14,500,2.000,4
