Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0003856405,451,LDO,PRODOTTI E SERVIZI INDUSTRIALI,Euronext Milan,13.164.484.494,100,Inaccessible,2277,+018,+004,2281498,19/07/24 - 17.35.10,455,1.179.976,3.362
