Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005394413,853.899,DOX,Euronext Growth Milan,22.979.150,25000,Inaccessible,200,+050,+001,201867,19/07/24 - 15.38.00,1.000,3.750,4
