Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0000066180,114,BRI,BENI IMMOBILI,Euronext Milan,42.061.303,100,Inaccessible,00534,-148,-0001,005373,19/07/24 - 17.35.25,1,354.053,10
