Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001127874,340,CSP,MATERIE PRIME,Euronext Milan,13.582.835,100,Inaccessible,034,+089,+0003,033166,19/07/24 - 14.24.00,548,11.970,8
