Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001469383,173,MN,MEDIA,Euronext STAR Milan,664.104.184,100,Inaccessible,254,+000,+000,25454,19/07/24 - 17.35.19,1.153,504.007,297
