Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001402269,6.888,RN,BENI IMMOBILI,Euronext Milan,56.006.256,100,Inaccessible,00311,+000,+000,003108,19/07/24 - 17.35.19,1,2.921.848,87
