Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005331019,835.067,CRL,EDILIZIA E MATERIALI,Euronext STAR Milan,1.934.986.326,100,Inaccessible,1720,-227,-040,1719576,19/07/24 - 17.36.06,172,55.322,443
