Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005543332,2.457.229,ECMB,Euronext Growth Milan,23.832.349,20000,Inaccessible,555,+184,+010,555,19/07/24 - 11.14.00,200,200,1
