Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005351504,841.392,EDAC,Euronext Growth Milan,84.060.392,100,Inaccessible,998,+418,+040,997469,19/07/24 - 17.35.16,750,35.347,191
