Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0000784196,180,BPSO,BANCHE,Euronext Milan,3.205.437.443,100,Inaccessible,707,-105,-0075,708068,19/07/24 - 17.35.15,245,969.060,1.487
