Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004053440,7.077,DAL,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,314.442.122,100,Inaccessible,538,-092,-005,538305,19/07/24 - 17.35.13,38,46.034,283
