Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004729759,677.735,SES,TECNOLOGIA,Euronext STAR Milan,1.578.898.721,100,Inaccessible,10190,-221,-230,1025238,19/07/24 - 17.36.52,2,49.333,2.043
