Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005349052,122,AEDES,BENI IMMOBILI,Euronext Milan,6.978.751,100,Inaccessible,0218,+093,+0002,021674,19/07/24 - 11.45.40,9.000,25.334,7
