Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005573123,2.752.068,SMN,Euronext Growth Milan,10.459.500,"1.000,00",Inaccessible,1835,-187,-0035,185833,19/07/24 - 15.45.31,2.000,9.000,6
