Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0001347308,435,BZU,EDILIZIA E MATERIALI,Euronext Milan,7.154.135.360,100,Inaccessible,3714,-021,-008,3725996,19/07/24 - 17.35.22,58,191.042,1.584
