Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005433740,848.249,RLT,Euronext Growth Milan,106.648.314,52500,Inaccessible,246,+000,+000,246,19/07/24 - 16.42.22,9.450,32.550,8
