Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005546319,2.480.866,PSQ,Euronext Growth Milan,25.083.047,"1.100,00",Inaccessible,101,-098,-001,101,19/07/24 - 16.59.07,1.100,3.300,2
