Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005497893,937.134,S3D,Euronext Growth Milan,34.083.481,82500,Inaccessible,278,-228,-0065,280852,19/07/24 - 17.35.02,825,36.300,32
