Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005119810,778.668,AVIO,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,328.437.451,100,Inaccessible,1246,-158,-020,1258972,19/07/24 - 17.35.00,121,35.337,224
