Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005377277,849.316,CBB,Euronext Growth Milan,11.426.617,80000,Inaccessible,1325,+000,+000,1325,19/07/24 - 11.59.30,2.400,3.200,2
