Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005466039,906.008,ALFO,Euronext Growth Milan,6.125.735,"1.000,00",Inaccessible,049,+426,+002,04895,19/07/24 - 9.21.58,1.000,2.000,2
