Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005285942,830.283,DBA,Euronext Growth Milan,34.424.767,30000,Inaccessible,299,-066,-002,304039,19/07/24 - 17.35.14,300,15.300,24
