Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005388266,852.509,SCF,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,1.594.317.598,100,Inaccessible,2555,-039,-010,2555047,19/07/24 - 17.35.26,954,49.879,164
