Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005499949,939.346,POZ,Euronext Growth Milan,19.026.052,"1.250,00",Inaccessible,0546,-353,-002,0546,19/07/24 - 15.53.31,6.250,6.250,1
