Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005023038,228,GAB,BENI IMMOBILI,Euronext Milan,31.857.179,100,Inaccessible,0528,-149,-0008,053161,19/07/24 - 17.35.26,1,19.355,14
