Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004931496,335,RCS,MEDIA,Euronext Milan,399.748.557,100,Inaccessible,0766,+026,+0002,076331,19/07/24 - 17.35.14,7.483,185.010,88
