Codice Isin,ID Strumento,Codice Alfanumerico,Super Sector,Mercato/Segmento,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0004171440,444.025,ZV,PRODOTTI E SERVIZI INDUSTRIALI,Euronext STAR Milan,1.030.752.754,100,Inaccessible,1154,-187,-022,1162115,19/07/24 - 17.37.13,372,65.617,317
