Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005337172,835.539,SGC,Euronext Growth Milan,5.669.377,75000,Inaccessible,0266,+231,+0006,026248,19/07/24 - 15.44.09,4.500,78.000,13
