Codice Isin,ID Strumento,Codice Alfanumerico,Mercato,Capitalizzazione di Mercato,Lotto Minimo,Fase di Mercato,Prezzo Ultimo Contratto,Var %,Var Assoluta,Pr Medio Progr,Data - Ora Ultimo Contratto:,Quantità Ultimo,Quantità Totale,Numero Contratti
IT0005588626,2.972.283,MARE,Euronext Growth Milan,43.259.500,100,Inaccessible,359,+213,+0075,347721,19/07/24 - 17.35.09,10,16.826,55
