symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,AssetsHeldForSaleCurrent,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalExpenditureReported,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,CommonStockIssuance,CommonStockPayments,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,CurrentProvisions,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,DividendsPayable,DividendsReceivedCFI,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancialAssets,FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,FinancingCashFlow,FreeCashFlow,GainLossOnInvestmentSecurities,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFF,Inventory,InvestedCapital,InvestingCashFlow,InvestmentProperties,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,IssuanceOfCapitalStock,IssuanceOfDebt,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeDiscontinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetPPE,NetPPEPurchaseAndSale,NetTangibleAssets,NonCurrentAccruedExpenses,NonCurrentDeferredRevenue,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCurrentAssets,OtherCurrentLiabilities,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PrepaidAssets,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfBusiness,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentExpenseSupplemental,RepaymentOfDebt,RepurchaseOfCapitalStock,RetainedEarnings,SaleOfInvestment,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,TreasuryStock,WorkInProcess,WorkingCapital,WriteOff
IRE.MI,2019-12-31,12M,EUR,,,,,,,,,,,,,,,-523985000.0,,,,,,345753000.0,,,,,,,,,,-150225000.0,,0.0,,,,,,,,,,,,,,,79673000.0,,,,,,,,,,,,,,,19359000.0,,,,,,,,,,,,,,,,,,0.0,,,25500000.0,3056018000.0,3056018000.0,,,,,,,,,,,3021399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429478000.0,,,,,,,,,,,,,,,,,,,,,35530000.0,,,,,19359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,658000.0,,
IRE.MI,2020-12-31,12M,EUR,977906000.0,885921000.0,-3426422000.0,133019000.0,-232088000.0,163612000.0,,1285000.0,173736000.0,1291894000.0,0.19,345876000.0,798082000.0,-685150000.0,,38694000.0,1300931000.0,890169000.0,986843000.0,-149049000.0,,890169000.0,544293000.0,13286000.0,26041000.0,54887000.0,-38348000.0,55866000.0,544293000.0,1300931000.0,,2387903000.0,,-25594000.0,242279000.0,2278538000.0,2269570000.0,9804000.0,268905000.0,278709000.0,1692357000.0,84418000.0,100006000.0,440793000.0,440793000.0,440793000.0,277181000.0,75712000.0,1291894000.0,0.19,239172000.0,3789000.0,2787000.0,429822000.0,870615000.0,890169000.0,5767717730.0,800000.0,4020000.0,514402000.0,135964000.0,1439000.0,14171000.0,169255000.0,2489347000.0,1118009000.0,7225380000.0,1375842000.0,16444000.0,60531000.0,60531000.0,16521000.0,16521000.0,-84619000.0,65642000.0,2387903000.0,-791223000.0,2764000.0,177756000.0,221613000.0,,875000000.0,142404000.0,28890000.0,3704631000.0,3733521000.0,875000000.0,-246292000.0,221613000.0,409091000.0,5573896000.0,2732044730.0,376844000.0,-30113000.0,-120099000.0,-25594000.0,3083367000.0,239172000.0,239172000.0,269285000.0,0.0,239172000.0,239172000.0,269285000.0,269285000.0,-62755000.0,11239000.0,628708000.0,628708000.0,-62755000.0,260682000.0,3798958000.0,-685150000.0,-101444000.0,3569000.0,429448000.0,372768000.0,209317000.0,109027000.0,11042000.0,863881000.0,234262914.0,821114000.0,961233000.0,414609000.0,3654380000.0,1285063373.0,46731000.0,150327000.0,2320092000.0,17821000.0,66670000.0,488006000.0,1495000.0,135687000.0,317168000.0,468719000.0,320257000.0,96674000.0,-3770000.0,0.0,1300383000.0,-7096000.0,11468000.0,369291000.0,0.0,148054000.0,,-50000.0,-685150000.0,65642000.0,2278538000.0,440793000.0,,-246292000.0,-25594000.0,239172000.0,11289000.0,14171000.0,1300931377.0,-691000.0,2387903000.0,-101444000.0,1824914.0,100006000.0,0.271,9622000.0,-102328000.0,9502088000.0,2387903000.0,4012230000.0,2764747000.0,3239771000.0,6737341000.0,7232518000.0,5044984000.0,415413000.0,18745000.0,3654380000.0,5309000.0,6734000.0,6734000.0,488006000.0,15868004.0,34648000.0,964000.0,577213000.0,4461000.0
IRE.MI,2021-12-31,12M,EUR,1509104000.0,1063926000.0,-3680956000.0,133019000.0,-239512000.0,195999000.0,,1144000.0,24798000.0,1283304000.0,0.24,890169000.0,817303000.0,-757775000.0,,9120000.0,1300931000.0,606888000.0,606888000.0,-149458000.0,,606888000.0,-283281000.0,-48574000.0,92053000.0,474307000.0,-438090000.0,79696000.0,-283281000.0,1300931000.0,,2570615000.0,,-4042000.0,397651000.0,3368703000.0,2592853000.0,9120000.0,432371000.0,441491000.0,2457293000.0,68636000.0,90208000.0,478320000.0,478320000.0,478320000.0,282321000.0,52105000.0,1283304000.0,0.24,303172000.0,3140000.0,3878000.0,477202000.0,955522000.0,606888000.0,6608592992.0,2024000.0,8469000.0,-421960000.0,192697000.0,-25583000.0,,192480000.0,2715251000.0,1303438000.0,7620618000.0,1509775000.0,167426000.0,53593000.0,53593000.0,8728000.0,8728000.0,-75930000.0,111812000.0,3002986000.0,-811793000.0,2456000.0,33267000.0,217339000.0,,205000000.0,147651000.0,29820000.0,3464853000.0,3494673000.0,205000000.0,-293765000.0,217339000.0,422989000.0,5751970000.0,3405282992.0,379976000.0,-30229000.0,-60419000.0,-4042000.0,3295105000.0,303172000.0,303172000.0,333401000.0,0.0,303172000.0,303172000.0,333401000.0,333401000.0,-47097000.0,2523000.0,-88765000.0,-88765000.0,-47097000.0,-92256000.0,3939662000.0,-757775000.0,-144636000.0,4198000.0,431783000.0,427572000.0,188725000.0,105601000.0,3954000.0,974250000.0,317910936.0,950472000.0,1038262000.0,471513000.0,4878478000.0,1283075732.0,59363000.0,77182000.0,2522771000.0,46304000.0,6696000.0,1000.0,1608000.0,144872000.0,122397000.0,506043000.0,350110000.0,,-5707000.0,0.0,1730733000.0,-10373000.0,14260000.0,423609000.0,0.0,92091000.0,-60419000.0,-4488000.0,-757775000.0,111812000.0,3368703000.0,478320000.0,,-293765000.0,-4042000.0,303172000.0,7011000.0,,1300931377.0,-19037000.0,2570615000.0,-144636000.0,-3989064.0,90208000.0,0.213,217924000.0,-102550000.0,10170620000.0,2570615000.0,441491000.0,2950591000.0,4406965000.0,7220029000.0,7577768000.0,4762736000.0,453676000.0,2232000.0,4878478000.0,96092000.0,-18728000.0,-18728000.0,59828000.0,17855645.0,38691000.0,,135560000.0,24744000.0
IRE.MI,2022-12-31,12M,EUR,2140173000.0,1409435000.0,-4027966000.0,133019000.0,-299710000.0,217128000.0,217128000.0,16802000.0,25150000.0,1283076000.0,0.18,606888000.0,938739000.0,-897565000.0,,15007000.0,1300931000.0,788402000.0,788402000.0,-157611000.0,,788402000.0,181514000.0,-25746000.0,-84069000.0,590762000.0,-432919000.0,48028000.0,181514000.0,1300931000.0,,2745085000.0,,0.0,267794000.0,6195730000.0,3286141000.0,15007000.0,81869000.0,96876000.0,3116810000.0,207526000.0,128851000.0,305463000.0,522591000.0,522591000.0,305463000.0,,1283076000.0,0.18,226017000.0,7548000.0,2941000.0,459942000.0,982533000.0,788402000.0,5592818174.0,61729000.0,10188000.0,240560000.0,185492000.0,65915000.0,,237966000.0,3064658000.0,1709145000.0,8394688000.0,1503596000.0,182423000.0,61145000.0,61145000.0,9926000.0,9926000.0,-90875000.0,139359000.0,2826954000.0,-1142103000.0,2015000.0,35338000.0,211320000.0,,780000000.0,160090000.0,,,,780000000.0,-413422000.0,211320000.0,404781000.0,6391567000.0,1883555174.0,446069000.0,-43929000.0,-213983000.0,0.0,,226017000.0,226017000.0,269946000.0,0.0,226017000.0,226017000.0,269946000.0,269946000.0,-55417000.0,-33496000.0,366578000.0,366578000.0,-55417000.0,136691000.0,4366722000.0,-897565000.0,-319573000.0,3333000.0,438344000.0,340866000.0,142221000.0,90948000.0,5144000.0,978854000.0,223526317.0,1083057000.0,1066761000.0,436835000.0,7699326000.0,1283075732.0,112290000.0,226274000.0,2826692000.0,82104000.0,22539000.0,,1937000.0,148903000.0,111371000.0,636498000.0,389630000.0,,-23362000.0,0.0,2333401000.0,-9624000.0,18913000.0,398797000.0,0.0,218950000.0,-213983000.0,-39455000.0,-897565000.0,139359000.0,6195730000.0,522591000.0,,-413422000.0,0.0,226017000.0,5959000.0,,1300931377.0,27081000.0,2745085000.0,-319573000.0,1188317.0,128851000.0,0.323,228887000.0,-194274000.0,11717059000.0,2745085000.0,96876000.0,3191154000.0,7262491000.0,8525905000.0,8430917000.0,5409095000.0,463735000.0,4198000.0,7699326000.0,74309000.0,3679000.0,3679000.0,63454000.0,17855645.0,38691000.0,,169331000.0,-3719000.0
IRE.MI,2023-12-31,12M,EUR,1561479000.0,1288107000.0,-4320197000.0,133019000.0,-300532000.0,249211000.0,249211000.0,1144000.0,21673000.0,1283076000.0,0.2,788402000.0,966583000.0,-866605000.0,,14686000.0,1300931000.0,436134000.0,436134000.0,-176580000.0,,436134000.0,-352268000.0,65516000.0,30915000.0,-567835000.0,-41662000.0,-513066000.0,-352268000.0,1300931000.0,,2806301000.0,,0.0,211271000.0,4583229000.0,2666687000.0,14686000.0,623557000.0,638243000.0,3195555000.0,331881000.0,97095000.0,351466000.0,600677000.0,600677000.0,351466000.0,,1283076000.0,0.2,254845000.0,14750000.0,4545000.0,494288000.0,1094965000.0,436134000.0,2504502419.0,30611000.0,10914000.0,-145946000.0,-186310000.0,-15013000.0,,247420000.0,3379463000.0,1588639000.0,8779709000.0,1770135000.0,39039000.0,115182000.0,115182000.0,19060000.0,19060000.0,-95850000.0,73877000.0,3429858000.0,-886617000.0,2031000.0,32587000.0,212798000.0,,330000000.0,162528000.0,,,,330000000.0,-83467000.0,212798000.0,404882000.0,6724696000.0,2531508419.0,435152000.0,-27166000.0,-39565000.0,0.0,187423000.0,254845000.0,254845000.0,282011000.0,0.0,254845000.0,254845000.0,282011000.0,282011000.0,-119470000.0,15008000.0,246533000.0,246533000.0,-119470000.0,-102527000.0,4459512000.0,-866605000.0,-573162000.0,3860000.0,518414000.0,400092000.0,128186000.0,87329000.0,5958000.0,1059066000.0,228136144.0,680295000.0,1316638000.0,453497000.0,6353364000.0,1283075732.0,75182000.0,119633000.0,3132043000.0,104334000.0,23322000.0,,1999000.0,240830000.0,223895000.0,714631000.0,340614000.0,,-9625000.0,0.0,1914637000.0,-9526000.0,23313000.0,379106000.0,0.0,403008000.0,-39565000.0,-3309000.0,-866605000.0,73877000.0,4583229000.0,600677000.0,,-83467000.0,0.0,254845000.0,18317000.0,,1300931377.0,15888000.0,2806301000.0,-573162000.0,9190144.0,97095000.0,0.256,389277000.0,-72371000.0,11686225000.0,2806301000.0,638243000.0,3241453000.0,5899867000.0,8444772000.0,9019539000.0,5249217000.0,464640000.0,23348000.0,6353364000.0,114513000.0,35899000.0,35899000.0,59570000.0,17855645.0,38691000.0,,-528868000.0,-6263000.0
