symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,AssetsHeldForSaleCurrent,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalExpenditureReported,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,CommonStockIssuance,CommonStockPayments,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,CurrentProvisions,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancialAssets,FinancingCashFlow,FinishedGoods,FreeCashFlow,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,InterestReceivedCFI,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,IssuanceOfCapitalStock,IssuanceOfDebt,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeDiscontinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPE,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentOutsideChangeinCash,OtherCurrentLiabilities,OtherEquityInterest,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfBusiness,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentExpenseSupplemental,RepaymentOfDebt,RepurchaseOfCapitalStock,SaleOfInvestment,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,WorkInProcess,WorkingCapital,WriteOff
GPI.MI,2019-12-31,12M,EUR,,,-21052000.0,,,,,,,,,,,,-4422000.0,,,,,-5243000.0,8000.0,,,,,,-5243000.0,,,-793000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,-1000.0,,,921000.0,,,,,,,,,,,,,,,,,,,,,,,,-793000.0,,,,,,,,,,,,,,,,,,,,,,,,,,6357000.0,,,,2299000.0
GPI.MI,2020-12-31,12M,EUR,40266000.0,37184000.0,-26961000.0,52573000.0,-3264000.0,12665000.0,12665000.0,,1138000.0,15806433.0,0.75,53241000.0,18919000.0,-13379000.0,,14007000.0,8545000.0,80605000.0,81808000.0,,102000.0,80605000.0,27364000.0,-24865000.0,27364000.0,8545000.0,,81566000.0,0.0,,221000.0,82850000.0,246992000.0,2070000.0,49257000.0,51327000.0,152514000.0,889000.0,888000.0,5908000.0,18573000.0,18573000.0,5908000.0,476000.0,15806433.0,0.75,11992000.0,17408000.0,35981000.0,80605000.0,226217990.0,155000.0,31997000.0,4841000.0,-3027000.0,,42405000.0,123543000.0,40448000.0,27441000.0,185510000.0,0.0,4136000.0,4136000.0,229000.0,229000.0,-3978000.0,215000.0,6008000.0,271104000.0,-14985000.0,1138000.0,,0.0,84752000.0,2664000.0,11937000.0,140281000.0,152218000.0,84752000.0,-27672000.0,171000.0,237000.0,2498000.0,117915990.0,1814000.0,-392000.0,-17961000.0,0.0,108933000.0,11992000.0,11992000.0,12384000.0,,11992000.0,11992000.0,12384000.0,12384000.0,-8215000.0,-4532000.0,16140000.0,57080000.0,57080000.0,-4532000.0,-24672000.0,1000.0,27441000.0,-5164000.0,19173000.0,-41977000.0,6852000.0,8194000.0,6845000.0,144000.0,36849000.0,12801924.050633,10352000.0,166094000.0,19416000.0,268360000.0,15806433.0,-1000.0,2000.0,1000.0,81138000.0,7756000.0,592000.0,204000.0,5593000.0,32630000.0,3139000.0,115320000.0,1203000.0,,0.0,75359000.0,811000.0,1117000.0,13272000.0,0.0,562000.0,-17961000.0,-8215000.0,0.0,-5164000.0,1101000.0,82850000.0,18573000.0,2612000.0,-27672000.0,,16140000.0,,15909539.0,-434000.0,81566000.0,-41977000.0,-58075.949367,888000.0,0.066908,5555000.0,-968000.0,412811000.0,221847000.0,203545000.0,83380000.0,248944000.0,329431000.0,165820000.0,176917000.0,18981000.0,625000.0,268360000.0,2463000.0,-868000.0,-868000.0,7464000.0,103106.0,66000.0,94478000.0,434000.0
GPI.MI,2021-12-31,12M,EUR,41459000.0,51238000.0,,74672000.0,-3989000.0,15428000.0,15428000.0,,423000.0,18157390.0,0.61,80605000.0,18226000.0,-20639000.0,,13780000.0,8780000.0,41371000.0,44872000.0,-7991000.0,,41371000.0,-39234000.0,-25981000.0,-39234000.0,8780000.0,-7991000.0,105058000.0,22333000.0,,796000.0,94315000.0,253360000.0,1552000.0,56870000.0,58422000.0,170976000.0,652000.0,5435000.0,6455000.0,21883000.0,21883000.0,6455000.0,170000.0,18157390.0,0.61,11047000.0,23337000.0,45220000.0,41371000.0,438815457.0,0.0,-15940000.0,5561000.0,-7893000.0,1069000.0,51934000.0,135376000.0,55227000.0,27376000.0,229575000.0,155000.0,6644000.0,6644000.0,463000.0,463000.0,-5665000.0,201000.0,7046000.0,280214000.0,-36040000.0,423000.0,,22333000.0,22000000.0,2663000.0,12228000.0,118286000.0,130514000.0,22000000.0,-39826000.0,116000.0,537000.0,2342000.0,295965457.0,1174000.0,-211000.0,-9551000.0,22333000.0,133785000.0,11047000.0,11047000.0,11258000.0,,11047000.0,11047000.0,11258000.0,11258000.0,-14257000.0,-6181000.0,-6052000.0,-12292000.0,-17826000.0,-6181000.0,-17770000.0,1000.0,27376000.0,-6382000.0,5534000.0,-30318000.0,7805000.0,7963000.0,6823000.0,182000.0,47593000.0,12647385.431019,12746000.0,205258000.0,24317000.0,323890000.0,18157390.0,,-1000.0,,83442000.0,9369000.0,182000.0,297000.0,6109000.0,29357000.0,3349000.0,142320000.0,3501000.0,424000.0,0.0,83857000.0,536000.0,1348000.0,16693000.0,0.0,1882000.0,-9551000.0,-14257000.0,-6052000.0,-6382000.0,1482000.0,94315000.0,21883000.0,2227000.0,-39826000.0,,,1069000.0,18260496.0,-426000.0,105058000.0,-30318000.0,-772614.568981,5435000.0,0.325586,6381000.0,-5435000.0,428510000.0,223344000.0,188936000.0,106232000.0,299573000.0,322278000.0,175151000.0,151302000.0,23492000.0,1025000.0,323890000.0,13041000.0,-2373000.0,-2373000.0,,103106.0,3000.0,82384000.0,2000.0
GPI.MI,2022-12-31,12M,EUR,51378000.0,70529000.0,,209562000.0,-5149000.0,19306000.0,19371000.0,0.0,6020000.0,28810524.0,0.34,41371000.0,17471000.0,-25262000.0,,15843000.0,13890000.0,177054000.0,180917000.0,-9239000.0,,177054000.0,135683000.0,-29405000.0,135684000.0,13890000.0,-9239000.0,248511000.0,137489000.0,,4398000.0,104768000.0,443766000.0,4812000.0,55164000.0,59976000.0,194867000.0,805000.0,6727000.0,6636000.0,26007000.0,25461000.0,6155000.0,87000.0,28810524.0,0.34,9722000.0,19880000.0,45887000.0,177054000.0,586920586.0,5560000.0,195012000.0,9938000.0,-19684000.0,1367000.0,99883000.0,221268000.0,75678000.0,34485000.0,242181000.0,87000.0,8776000.0,8776000.0,0.0,0.0,-8487000.0,640000.0,11733000.0,495114000.0,-64906000.0,6020000.0,,137489000.0,155817000.0,2662000.0,11031000.0,191439000.0,202470000.0,155817000.0,-102832000.0,111000.0,509000.0,3581000.0,416502586.0,39000.0,194000.0,-30589000.0,137489000.0,69549000.0,9722000.0,9722000.0,5746000.0,3783000.0,9722000.0,5939000.0,9528000.0,9529000.0,-15463000.0,-9671000.0,-9696000.0,74138000.0,52985000.0,-9671000.0,-9440000.0,1000.0,34485000.0,-9799000.0,21153000.0,27243000.0,9140000.0,20134000.0,5837000.0,128000.0,47173000.0,6916360.0,5578000.0,221072000.0,21109000.0,346949000.0,28810524.0,-1000.0,1000.0,1000.0,121385000.0,10908000.0,415000.0,664000.0,6017000.0,29841000.0,6373000.0,171310000.0,3863000.0,107000.0,0.0,91140000.0,2421000.0,2040000.0,11104000.0,0.0,1065000.0,-30589000.0,-15463000.0,-9696000.0,-9799000.0,1787000.0,104768000.0,26007000.0,2381000.0,-102832000.0,,,1367000.0,28906881.0,-107000.0,248511000.0,27243000.0,-308640.0,5359000.0,0.24,7150000.0,-10766000.0,722501000.0,439950000.0,262446000.0,248550000.0,325840000.0,473951000.0,278739000.0,279084000.0,20423000.0,895000.0,346949000.0,9921000.0,-1286000.0,-1286000.0,663000.0,96357.0,8000.0,248899000.0,0.0
GPI.MI,2023-12-31,12M,EUR,70095000.0,87901000.0,,209562000.0,-9571000.0,31527000.0,29797000.0,7587000.0,8004000.0,28810524.0,0.249527,-762000.0,20140000.0,-50764000.0,,20588000.0,13890000.0,40785000.0,43759000.0,-14405000.0,,40784000.0,-136269000.0,-46099000.0,-136269000.0,13890000.0,-14405000.0,232593000.0,0.0,,7896000.0,125482000.0,403123000.0,6746000.0,82952000.0,89698000.0,292719000.0,1421000.0,6704000.0,9786000.0,39583000.0,41313000.0,9786000.0,465000.0,28810524.0,0.249527,7189000.0,26643000.0,67956000.0,-137031000.0,426950924.0,2374000.0,74300000.0,11759000.0,-31383000.0,1398000.0,232558000.0,370703000.0,97472000.0,48396000.0,307494000.0,278000.0,18137000.0,18137000.0,127000.0,127000.0,-14411000.0,1229000.0,13873000.0,548161000.0,-229950000.0,8004000.0,,0.0,80495000.0,7027000.0,13842000.0,232616000.0,246458000.0,80495000.0,-68083000.0,453000.0,2106000.0,5363000.0,287240924.0,-1243000.0,413000.0,-172734000.0,0.0,274783000.0,7189000.0,7189000.0,2187000.0,4590000.0,7189000.0,2599000.0,6776000.0,6777000.0,-32002000.0,-19288000.0,-7682000.0,73721000.0,12412000.0,-19288000.0,15886000.0,1000.0,48396000.0,-18762000.0,61309000.0,-138110000.0,11885000.0,14929000.0,9740000.0,553000.0,70175000.0,4285440.0,19381000.0,277997000.0,29497000.0,432976000.0,28810524.0,,,,138145000.0,21650000.0,,7224000.0,15113000.0,43405000.0,7970000.0,230112000.0,2974000.0,406000.0,0.0,138668000.0,2596000.0,2593000.0,8506000.0,0.0,10069000.0,-172734000.0,-32002000.0,-7682000.0,-18762000.0,2109000.0,125482000.0,39583000.0,3438000.0,-68083000.0,,,1398000.0,28906881.0,-406000.0,232593000.0,-138110000.0,-532560.0,6319000.0,0.24,17020000.0,-4886000.0,855129000.0,465209000.0,336156000.0,231350000.0,403479000.0,623779000.0,452005000.0,331060000.0,27787000.0,1278000.0,432976000.0,25168000.0,-2219000.0,-2219000.0,,96357.0,5000.0,110404000.0,
